X,y
93.0,2450.895813049631
81.0,1973.2104848847214
20.0,438.338495882305
39.0,461.1685043478621
202.0,7402.304030057619
6.0,204.09133860345392
231.0,9382.216140170882
208.0,7547.542743727888
237.0,9514.472679181792
123.0,3436.0019719183756
1.0,232.5600934597582
54.0,1053.0501805160031
124.0,3459.4875929862565
52.0,1314.4149072438286
140.0,4235.141209193238
28.0,438.1189999150888
187.0,6503.574578691324
165.0,5318.132221071702
77.0,1634.647134379839
13.0,339.4032066224085
55.0,1285.5244150218305
14.0,363.3267826759225
189.0,6580.150057227193
148.0,4532.48567938692
167.0,5305.659635836437
12.0,273.8125777423007
178.0,5825.401773575647
10.0,368.2010998817143
13.0,408.4621664395133
30.0,771.2864605737436
26.0,520.6379095197013
203.0,7364.761907448714
178.0,5982.29424179787
23.0,664.4087350055065
86.0,2132.8509846741895
6.0,303.7780816976279
119.0,3365.351475539945
117.0,3163.3617734663503
23.0,423.90857079066757
78.0,1923.798306041392
220.0,8541.28674713888
17.0,653.8446309524901
85.0,1895.0575239070972
135.0,3802.0568392937303
102.0,2642.324448518117
167.0,5224.67995503262
163.0,5313.994654163087
109.0,2898.1723738774863
76.0,1735.3290211548024
77.0,1617.463353628645
154.0,4896.664662146236
166.0,5365.223792901267
43.0,685.5640036361268
214.0,8101.492979084784
122.0,3457.910632091758
126.0,3592.6871862041203
25.0,529.9917171156969
109.0,3148.121487685765
217.0,8204.473078865549
63.0,1373.7138509419658
190.0,6810.953825244661
60.0,1294.5346158647833
24.0,522.9848043369025
49.0,959.1015430857396
193.0,7087.779868141173
35.0,677.6011013784367
76.0,1672.5002108590838
196.0,7198.004059433095
86.0,2287.6413884016797
207.0,7850.575942926312
238.0,9686.077879264552
230.0,9334.093849114579
57.0,1255.4295084873474
239.0,9509.694539339647
158.0,5027.7239449123645
28.0,469.7849532981541
73.0,1690.2299779015807
9.0,344.913565949665
208.0,7923.602317667732
182.0,6230.688230293285
159.0,4867.819849849298
108.0,3008.802862732798
22.0,610.6093993964914
65.0,1353.0163680036135
103.0,2880.8735035036443
187.0,6573.287047724489
238.0,9638.604773843532
97.0,2261.1720610070506
136.0,4020.248985711071
78.0,1715.7459390014324
167.0,5691.8221817686845
226.0,8916.72660212794
190.0,6517.047314271254
43.0,859.887859844725
198.0,7324.6151578288745
68.0,1512.9890450368414
116.0,3307.979995719659
103.0,2585.2865587393508
236.0,9724.111125102028
104.0,2650.274872926574
138.0,4095.6628820137425
93.0,2367.117921552564
14.0,414.12430524439213
56.0,1266.8171319244027
227.0,8819.263294953593
228.0,8798.582086965334
195.0,7139.22099210844
223.0,8519.922185210737
20.0,585.9286959394674
72.0,1619.6507323150831
44.0,955.6475663656968
226.0,8706.411340144217
192.0,6894.098716954663
45.0,1129.0640761085347
145.0,4437.509909085446
197.0,7035.887054320371
91.0,2253.3309815634652
239.0,9579.160798456955
129.0,3656.9350158897987
174.0,6058.47656927626
52.0,858.0776791389981
8.0,330.28267074098625
204.0,7351.5690249786085
216.0,8161.055862861809
140.0,4179.695479427823
51.0,1248.2622265381015
50.0,1052.9260316388202
156.0,4871.525626163257
92.0,2367.0453971583843
21.0,485.78614456472974
55.0,1128.3852373324362
95.0,2305.7466148836293
47.0,913.6360843782439
47.0,983.9341173574076
100.0,2622.76128925104
111.0,3190.17184981907
176.0,5960.6351521061815
175.0,5803.078956795977
118.0,3162.891105389286
166.0,5520.733374844626
182.0,6152.559336442605
40.0,835.0973841498376
79.0,1968.9019241290434
115.0,3156.2505668853864
91.0,2303.7780566239935
161.0,5333.377266540717
25.0,575.4937386088907
3.0,283.31454281116567
52.0,1138.058520327978
123.0,3547.3920239231797
24.0,431.16010226956695
93.0,2152.2233615514597
108.0,2862.096955468592
22.0,537.2413333184986
192.0,6797.263304728958
231.0,9172.795648277628
208.0,7644.364610340859
77.0,1903.622623861778
171.0,5682.762229592494
61.0,1195.4188718170228
138.0,4102.66516654266
77.0,1810.1743861438142
186.0,6559.5775894631215
54.0,1067.1537246432767
225.0,8924.543760785875
1.0,470.28605226511513
39.0,776.4399889948456
158.0,5118.205399384345
57.0,1076.7442209015946
85.0,2069.383464857421
158.0,5093.7593124822715
124.0,3557.18849598982
213.0,8212.007188629424
217.0,8213.794760412164
190.0,6725.379752966008
106.0,2925.84604614714
58.0,1351.9155401237667
194.0,7107.14536177855
7.0,506.8661727276758
129.0,3551.424933804861
79.0,1842.5491795149228
107.0,2838.5073914176996
172.0,5667.876711572296
109.0,2706.8141618985906
94.0,2250.2696392463267
172.0,5716.602628228666
195.0,7066.492237047455
97.0,2419.3561354008943
100.0,2288.1640223651966
159.0,5259.15910987743
212.0,7846.216313830735
111.0,3026.437046360749
171.0,5702.417547865762
223.0,8996.240607510286
228.0,8953.76595355227
232.0,9393.214194628787
56.0,1298.3611242161674
52.0,1047.5522040981868
145.0,4194.063176135695
165.0,5472.46106806885
